4.036,0.267,3.867,0.188,80,400,10
4.347,0.508,4.024,0.326,80,400,10
5.019,1.005,4.228,0.585,80,400,10
3.87,0.395,3.855,0.291,80,400,10
3.372,0.182,3.481,0.213,80,400,10
5.205,0.562,4.535,0.337,80,400,10
4.055,0.371,3.935,0.268,80,400,10
4.953,0.448,4.704,0.249,80,400,10
3.861,0.229,3.842,0.259,80,400,10
3.828,0.309,3.76,0.318,80,400,10
4.253,0.315,4.243,0.266,80,400,10
3.824,0.353,3.935,0.288,80,400,10
4.845,0.491,4.544,0.373,80,400,10
4.508,0.288,4.231,0.283,80,400,10
4.12,0.365,3.861,0.281,80,400,10
4.081,0.407,4.361,0.317,80,400,10
4.09,0.382,4.003,0.231,80,400,10
4.542,0.62,4.186,0.398,80,400,10
4.443,0.51,4.614,0.426,80,400,10
4.223,0.285,3.992,0.248,80,400,10
3.944,0.338,4.301,0.328,200,1000,10
3.648,0.204,3.591,0.213,200,1000,10
5.334,0.651,4.568,0.64,200,1000,10
4.047,0.441,4.325,0.509,200,1000,10
3.463,0.378,3.779,0.416,200,1000,10
4.521,0.3,4.608,0.371,200,1000,10
4.167,0.41,4.103,0.255,200,1000,10
4.83,0.484,4.533,0.447,200,1000,10
4.44,0.301,4.36,0.288,200,1000,10
5.502,0.876,4.797,0.405,200,1000,10
3.714,0.475,4.133,0.44,200,1000,10
3.753,0.433,3.798,0.399,200,1000,10
3.729,0.448,3.732,0.373,200,1000,10
4.281,0.347,3.81,0.261,200,1000,10
4.779,0.507,4.286,0.451,200,1000,10
4.249,0.701,4.016,0.459,200,1000,10
3.64,0.385,3.589,0.294,200,1000,10
4.28,0.521,4.165,0.359,200,1000,10
5.269,0.612,4.399,0.421,200,1000,10
3.719,0.348,3.762,0.216,200,1000,10
3.794,0.477,4.047,0.531,200,1000,10
4.151,0.53,4.705,0.539,200,1000,10
4.152,0.311,4.354,0.237,200,1000,10
4.414,0.517,4.288,0.326,200,1000,10
3.309,0.366,3.648,0.449,200,1000,10
4.688,0.574,4.362,0.504,200,1000,10
4.066,0.269,4.257,0.28,200,1000,10
4.398,0.471,4.028,0.345,200,1000,10
4.06,0.319,3.889,0.225,200,1000,10
3.319,0.259,3.596,0.251,200,1000,10
4.62,0.482,4.3,0.328,200,1000,10
5.117,1.458,4.025,0.632,200,1000,10
4.714,0.486,4.697,0.315,200,1000,10
6.658,0.941,5.353,0.522,200,1000,10
4.013,0.395,4.186,0.424,200,1000,10
3.906,0.655,3.89,0.479,200,1000,10
5.576,1.601,5.082,0.863,200,1000,10
5.487,0.846,4.681,0.561,200,1000,10
3.96,0.274,3.752,0.229,200,1000,10
4.105,0.425,3.951,0.284,200,1000,10
3.988,0.459,4.205,0.413,200,1000,10
4.063,0.2,3.992,0.201,200,1000,10
4.222,0.482,3.935,0.394,200,1000,10
4.02,0.23,4.091,0.204,200,1000,10
4.53,0.402,4.498,0.314,200,1000,10
4.076,0.25,4.014,0.248,200,1000,10
5.627,0.469,5.106,0.451,200,1000,10
3.709,0.11,3.784,0.158,200,1000,10
5.335,0.679,4.872,0.483,200,1000,10
3.786,0.266,3.789,0.168,200,1000,10
3.992,0.403,3.63,0.331,200,1000,10
3.806,0.357,3.966,0.298,200,1000,10
4.502,0.442,4.382,0.256,200,1000,10
4.166,0.28,4.106,0.23,200,1000,10
4.027,0.297,3.826,0.212,200,1000,10
4.725,0.713,4.519,0.535,200,1000,10
3.712,0.317,3.901,0.225,200,1000,10
3.986,0.502,3.991,0.421,200,1000,10
3.724,0.346,4.1,0.358,200,1000,10
3.906,0.462,4.139,0.323,200,1000,10
3.49,0.314,3.362,0.263,200,1000,10
4.82,0.875,4.138,0.487,200,1000,10
4.082,0.132,4.14,0.15,200,1000,10
4.649,0.599,4.677,0.463,200,1000,10
4.517,0.197,4.376,0.223,200,1000,10
4.154,0.366,4.266,0.361,200,1000,10
4.574,0.415,4.586,0.419,200,1000,10
3.709,0.611,4.103,0.55,200,1000,10
4.874,0.534,4.364,0.318,200,1000,10
3.274,0.461,3.773,0.526,200,1000,10
4.126,0.491,3.688,0.293,200,1000,10
4.419,0.302,4.483,0.263,200,1000,10
4.478,0.359,4.362,0.431,200,1000,10
5.042,0.301,4.742,0.391,200,1000,10
4.446,0.618,4.95,0.68,200,1000,10
3.742,0.35,3.789,0.272,200,1000,10
4.436,0.611,3.923,0.351,200,1000,10
3.551,0.211,3.788,0.215,200,1000,10
4.025,0.376,3.917,0.358,200,1000,10
5.279,1.2,4.772,0.847,200,1000,10
4.568,0.572,4.432,0.332,200,1000,10
4.018,0.48,4.513,0.403,200,1000,10
3.92,0.34,3.809,0.348,200,1000,10
4.615,0.582,4.514,0.516,200,1000,10
3.777,0.439,3.583,0.302,200,1000,10
3.456,0.444,3.549,0.356,200,1000,10
4.668,0.585,4.567,0.466,200,1000,10
3.863,0.43,4.02,0.481,200,1000,10
4.028,0.47,4.069,0.315,200,1000,10
3.765,0.347,3.731,0.316,200,1000,10
3.982,0.733,4.304,0.586,200,1000,10
4.505,0.871,4.476,0.609,200,1000,10
5.186,0.799,4.48,0.46,200,1000,10
4.697,0.387,4.664,0.361,200,1000,10
3.838,0.314,3.783,0.286,200,1000,10
3.775,0.316,3.792,0.291,200,1000,10
5.243,1.135,5.233,0.752,200,1000,10
3.964,0.437,3.754,0.272,200,1000,10
4.991,0.581,4.461,0.41,200,1000,10
4.04,0.294,4.259,0.169,200,1000,10
3.75,0.631,4.024,0.489,200,1000,10
4.987,0.873,4.56,0.589,200,1000,10
3.979,0.444,3.874,0.387,200,1000,10
4.283,0.398,4.336,0.393,200,1000,10
4.189,0.457,4.625,0.391,200,1000,10
3.108,0.265,3.328,0.241,200,1000,10
4.126,0.408,4.179,0.35,200,1000,10
3.968,0.359,4.162,0.3,200,1000,10
3.695,0.321,3.842,0.291,200,1000,10
3.83,0.338,4.18,0.361,200,1000,10
4.024,0.584,4.047,0.459,200,1000,10
3.589,0.252,3.594,0.22,200,1000,10
4.679,0.852,4.615,0.581,200,1000,10
4.121,0.288,4.231,0.234,200,1000,10
4.089,0.479,3.756,0.333,200,1000,10
3.849,0.435,3.884,0.391,200,1000,10
4.793,0.245,4.844,0.257,200,1000,10
3.759,0.329,3.768,0.336,200,1000,10
3.71,0.451,4.082,0.305,200,1000,10
4.0,0.437,4.098,0.409,200,1000,10
4.027,0.332,4.363,0.353,200,1000,10
4.62,0.612,4.397,0.451,200,1000,10
4.615,0.435,4.234,0.273,200,1000,10
4.896,0.399,4.553,0.372,200,1000,10
5.392,0.542,4.854,0.401,200,1000,10
4.575,0.513,4.551,0.331,200,1000,10
4.51,0.199,4.228,0.165,200,1000,10
4.684,0.696,4.177,0.398,200,1000,10
4.088,0.488,3.943,0.32,200,1000,10
4.015,0.19,3.881,0.206,200,1000,10
4.72,0.533,4.447,0.364,200,1000,10
4.098,0.411,4.276,0.39,200,1000,10
4.323,0.426,4.317,0.48,200,1000,10
3.418,0.273,3.677,0.229,200,1000,10
4.445,0.471,4.627,0.381,200,1000,10
4.897,0.366,4.398,0.362,200,1000,10
5.249,0.832,4.168,0.434,200,1000,10
4.207,0.723,4.452,0.435,200,1000,10
3.895,0.536,3.569,0.353,200,1000,10
3.904,0.547,4.083,0.388,200,1000,10
4.139,0.584,4.107,0.386,200,1000,10
4.278,0.535,3.927,0.375,200,1000,10
3.831,0.38,3.788,0.326,200,1000,10
4.744,0.505,4.304,0.325,200,1000,10
3.302,0.184,3.343,0.196,200,1000,10
3.999,0.832,3.766,0.559,200,1000,10
5.016,1.178,3.68,0.472,200,1000,10
4.425,0.317,4.126,0.218,200,1000,10
3.568,0.202,3.562,0.36,200,1000,10
4.372,0.577,4.2,0.397,200,1000,10
3.961,0.456,3.933,0.347,200,1000,10
3.883,0.604,3.773,0.444,200,1000,10
4.101,0.305,4.118,0.297,200,1000,10
3.528,0.317,4.037,0.415,200,1000,10
4.459,0.443,4.485,0.325,200,1000,10
4.3,0.584,3.989,0.4,200,1000,10
4.051,0.292,4.434,0.383,200,1000,10
3.692,0.316,3.755,0.257,200,1000,10
3.46,0.25,3.661,0.22,200,1000,10
4.941,0.458,4.21,0.328,200,1000,10
3.753,0.453,3.81,0.364,200,1000,10
4.616,0.225,4.527,0.221,200,1000,10
4.099,0.398,4.225,0.301,200,1000,10
5.373,0.685,4.738,0.499,200,1000,10
4.096,0.328,4.029,0.258,200,1000,10
3.937,0.385,4.163,0.421,200,1000,10
4.446,0.421,4.461,0.362,200,1000,10
4.339,0.435,4.79,0.379,200,1000,10
3.918,0.529,3.944,0.378,200,1000,10
3.406,0.225,3.534,0.216,200,1000,10
4.177,0.442,4.413,0.324,200,1000,10
4.238,0.88,4.071,0.557,200,1000,10
4.781,0.677,4.582,0.524,200,1000,10
3.039,0.459,3.301,0.367,200,1000,10
3.578,0.303,3.528,0.267,200,1000,10
4.5,0.42,4.582,0.399,200,1000,10
4.664,0.64,4.402,0.491,200,1000,10
3.587,0.247,3.73,0.285,200,1000,10
3.409,0.336,3.686,0.33,200,1000,10
3.892,0.284,3.806,0.315,200,1000,10
3.9,0.298,3.969,0.321,200,1000,10
4.193,0.497,4.612,0.489,200,1000,10
3.603,0.362,3.717,0.348,200,1000,10
5.434,0.805,5.092,0.596,200,1000,10
3.459,0.253,3.576,0.217,200,1000,10
4.546,0.556,4.406,0.314,200,1000,10
4.351,0.492,4.744,0.48,200,1000,10
3.85,0.357,4.237,0.452,200,1000,10
3.601,0.44,3.871,0.384,200,1000,10
5.717,0.64,5.021,0.537,200,1000,10
3.619,0.471,3.68,0.325,200,1000,10
4.1,0.288,4.46,0.323,200,1000,10
4.035,0.46,4.519,0.393,200,1000,10
4.211,0.282,4.448,0.31,200,1000,10
4.34,0.564,3.794,0.333,200,1000,10
4.777,0.616,4.479,0.514,200,1000,10
4.486,0.414,4.441,0.446,200,1000,10
4.688,0.372,4.668,0.339,200,1000,10
3.918,0.285,4.026,0.332,200,1000,10
4.267,0.367,4.304,0.407,200,1000,10
4.003,0.61,4.043,0.422,200,1000,10
3.802,0.376,3.715,0.223,200,1000,10
3.98,0.327,3.751,0.308,200,1000,10
3.41,0.162,3.426,0.141,200,1000,10
4.123,0.435,4.025,0.342,200,1000,10
4.93,0.537,4.892,0.46,200,1000,10
4.06,0.706,3.921,0.455,200,1000,10
4.531,0.482,4.528,0.479,200,1000,10
4.302,0.174,4.122,0.215,200,1000,10
3.711,0.539,3.447,0.356,200,1000,10
4.486,0.41,4.178,0.264,200,1000,10
3.899,0.342,3.666,0.303,200,1000,10
5.232,0.494,4.528,0.312,200,1000,10
4.578,0.456,3.991,0.43,200,1000,10
4.496,0.326,4.142,0.22,200,1000,10
4.904,0.395,4.584,0.358,200,1000,10
4.313,0.553,4.161,0.325,200,1000,10
3.729,0.358,3.962,0.323,200,1000,10
3.613,0.325,3.728,0.256,200,1000,10
3.866,0.249,3.847,0.279,200,1000,10
4.169,0.324,4.097,0.355,200,1000,10
3.828,0.285,4.048,0.269,200,1000,10
4.291,0.273,4.088,0.178,200,1000,10
3.822,0.516,3.566,0.3,200,1000,10
4.243,0.404,4.409,0.346,200,1000,10
4.948,0.445,4.642,0.298,200,1000,10
4.957,0.674,4.201,0.43,200,1000,10
4.73,0.583,4.459,0.496,200,1000,10
4.308,0.482,4.001,0.381,200,1000,10
4.982,1.073,4.458,0.659,200,1000,10
3.333,0.275,3.566,0.286,200,1000,10
3.865,0.384,3.703,0.308,200,1000,10
4.153,0.638,3.715,0.366,200,1000,10
4.173,0.385,4.082,0.266,200,1000,10
4.508,0.304,4.306,0.275,200,1000,10
4.033,0.373,4.254,0.371,200,1000,10
5.165,0.521,4.735,0.374,200,1000,10
4.324,0.239,4.246,0.247,200,1000,10
4.485,0.729,4.259,0.398,200,1000,10
5.248,0.511,4.643,0.307,200,1000,10
4.112,0.602,4.076,0.366,200,1000,10
3.834,0.265,3.872,0.255,200,1000,10
3.837,0.511,4.375,0.596,200,1000,10
4.249,0.203,3.897,0.136,200,1000,10
4.214,0.589,3.752,0.359,200,1000,10
3.438,0.199,3.302,0.152,200,1000,10
3.855,0.236,3.701,0.182,200,1000,10
4.105,0.254,4.041,0.255,200,1000,10
4.534,0.432,4.578,0.425,200,1000,10
4.436,0.442,4.083,0.278,200,1000,10
4.319,0.311,4.317,0.238,200,1000,10
4.543,0.373,4.182,0.418,200,1000,10
3.718,0.605,3.764,0.433,200,1000,10
4.525,0.98,4.667,0.626,200,1000,10
4.789,0.424,4.888,0.39,200,1000,10
4.372,0.264,4.292,0.129,200,1000,10
4.435,0.519,4.893,0.317,200,1000,10
4.134,0.319,4.029,0.187,200,1000,10
4.049,0.272,3.848,0.268,200,1000,10
3.953,0.28,3.996,0.298,200,1000,10
4.12,0.428,4.316,0.331,200,1000,10
3.956,0.357,3.89,0.204,200,1000,10
4.137,0.416,3.92,0.324,200,1000,10
3.856,0.293,4.071,0.258,200,1000,10
4.442,0.419,4.014,0.307,200,1000,10
5.02,0.681,4.353,0.374,200,1000,10
4.17,0.188,4.058,0.201,200,1000,10
4.064,0.278,3.979,0.32,200,1000,10
4.262,0.369,4.041,0.244,200,1000,10
3.763,0.25,3.877,0.192,200,1000,10
3.435,0.227,3.551,0.114,200,1000,10
4.433,0.438,4.344,0.286,200,1000,10
4.005,0.478,4.068,0.25,200,1000,10
5.032,1.021,4.257,0.516,80,400,10
4.954,0.365,5.071,0.435,80,400,10
3.474,0.304,3.619,0.237,80,400,10
3.678,0.347,3.778,0.279,80,400,10
3.81,0.446,3.935,0.451,80,400,10
4.278,0.527,4.232,0.4,80,400,10
3.378,0.526,3.615,0.433,80,400,10
3.794,0.569,3.625,0.353,80,400,10
4.497,0.544,3.959,0.308,80,400,10
4.019,0.355,3.815,0.297,80,400,10
3.945,0.551,4.163,0.492,80,400,10
5.134,0.915,4.695,0.489,80,400,10
4.319,0.386,4.059,0.279,80,400,10
4.611,0.55,4.238,0.255,80,400,10
3.405,0.485,3.513,0.271,80,400,10
4.411,0.442,3.991,0.262,80,400,10
3.85,0.679,3.649,0.583,80,400,10
4.155,0.458,4.202,0.494,80,400,10
3.7,0.332,3.716,0.211,80,400,10
3.633,0.501,3.757,0.27,80,400,10
